task_id,pod_name,pod_uid,node,phase,created_at,scheduled_at,scheduled_status
pilot-steady-020,pilot-steady-020,66ee0d80-ede9-44fa-9a81-ed62f563613e,kaptain-worker2,Running,2026-09-17T21:04:30Z,2026-09-17T21:04:30Z,True
pilot-steady-021,pilot-steady-021,d3d35b18-6eae-477e-873c-b86f8129a2e9,kaptain-worker3,Running,2026-09-17T21:04:31Z,2026-09-17T21:04:31Z,True
pilot-steady-022,pilot-steady-022,dc3a485a-613c-4652-8320-6fe629c69039,kaptain-worker,Running,2026-09-17T21:04:32Z,2026-09-17T21:04:32Z,True
pilot-steady-023,pilot-steady-023,0c3c67a4-6842-485a-a3f4-3467826a1d53,kaptain-worker2,Running,2026-09-17T21:04:33Z,2026-09-17T21:04:33Z,True
pilot-steady-024,pilot-steady-024,3e1f4a15-e069-450a-a389-b8a574b6c423,kaptain-worker,Running,2026-09-17T21:04:34Z,2026-09-17T21:04:34Z,True
pilot-steady-025,pilot-steady-025,948f1fed-7d0a-476c-ad36-f4058963d3df,kaptain-worker2,Running,2026-09-17T21:04:35Z,2026-09-17T21:04:35Z,True
pilot-steady-026,pilot-steady-026,77cb0878-c2eb-4a36-a2c6-abeaa81bdf31,kaptain-worker3,Running,2026-09-17T21:04:36Z,2026-09-17T21:04:36Z,True
pilot-steady-027,pilot-steady-027,c7f6199e-558d-49f5-b60d-1b82e749c609,kaptain-worker,Running,2026-09-17T21:04:37Z,2026-09-17T21:04:37Z,True
pilot-steady-028,pilot-steady-028,48ecbf11-419a-409d-b4e5-14b0db896b14,kaptain-worker3,Running,2026-09-17T21:04:38Z,2026-09-17T21:04:38Z,True
pilot-steady-029,pilot-steady-029,ec37a543-0399-4eb6-a51e-6f242bbb3ea7,kaptain-worker,Running,2026-09-17T21:04:39Z,2026-09-17T21:04:39Z,True
