task_id,pod_name,pod_uid,node,phase,created_at,scheduled_at,scheduled_status
pilot-steady-018,pilot-steady-018,ddef06a7-266b-4a8d-96e2-3324d6258d6a,kaptain-worker2,Running,2026-09-17T21:10:48Z,2026-09-17T21:10:48Z,True
pilot-steady-019,pilot-steady-019,46fc5a9b-740d-4b1d-81ec-f95ba6d8bc2c,kaptain-worker,Running,2026-09-17T21:10:49Z,2026-09-17T21:10:49Z,True
pilot-steady-020,pilot-steady-020,f4bc24f0-1eec-474e-a3c2-d987d9abcea3,kaptain-worker2,Running,2026-09-17T21:10:50Z,2026-09-17T21:10:50Z,True
pilot-steady-021,pilot-steady-021,34672936-ed14-4cc3-8a6c-a48d76d9f3c8,kaptain-worker3,Running,2026-09-17T21:10:51Z,2026-09-17T21:10:51Z,True
pilot-steady-022,pilot-steady-022,9478b64d-ebf4-4d96-b95f-147707fd93a6,kaptain-worker,Running,2026-09-17T21:10:52Z,2026-09-17T21:10:52Z,True
pilot-steady-023,pilot-steady-023,489879d1-ec61-41d5-ae56-6d224ccc6ef2,kaptain-worker2,Running,2026-09-17T21:10:53Z,2026-09-17T21:10:53Z,True
pilot-steady-024,pilot-steady-024,5de994fd-84a1-4179-81aa-89a7e57ce7b6,kaptain-worker,Running,2026-09-17T21:10:54Z,2026-09-17T21:10:54Z,True
pilot-steady-025,pilot-steady-025,1496d767-a273-4bdb-9c9f-0eaf5a3257a7,kaptain-worker2,Running,2026-09-17T21:10:55Z,2026-09-17T21:10:55Z,True
pilot-steady-026,pilot-steady-026,ab94ee63-b624-4fc0-b3ca-fe97bf67ddb9,kaptain-worker3,Running,2026-09-17T21:10:56Z,2026-09-17T21:10:56Z,True
pilot-steady-027,pilot-steady-027,f8a29d32-6a51-4b99-abcb-45f341afd462,kaptain-worker,Running,2026-09-17T21:10:57Z,2026-09-17T21:10:57Z,True
pilot-steady-028,pilot-steady-028,f8a19eca-71af-4903-8d9e-4536749c1067,kaptain-worker3,Running,2026-09-17T21:10:58Z,2026-09-17T21:10:58Z,True
pilot-steady-029,pilot-steady-029,0cd184d5-0217-464d-aa85-df8185913628,kaptain-worker,Running,2026-09-17T21:10:59Z,2026-09-17T21:10:59Z,True
