task_id,pod_name,pod_uid,node,phase,created_at,scheduled_at,scheduled_status
pilot-burst1-004,pilot-burst1-004,115d6c20-d5de-4700-a232-9de2c6715890,kaptain-worker2,Running,2026-09-17T21:25:18Z,2026-09-17T21:25:18Z,True
pilot-burst1-005,pilot-burst1-005,aec9a0e6-a52a-4dbf-a3a1-133f1889b999,kaptain-worker,Running,2026-09-17T21:25:18Z,2026-09-17T21:25:18Z,True
pilot-burst1-006,pilot-burst1-006,05c220e4-781f-4150-82b9-a8961e438036,kaptain-worker3,Running,2026-09-17T21:25:18Z,2026-09-17T21:25:18Z,True
pilot-burst1-007,pilot-burst1-007,0e0c099b-4951-4154-abff-6337ccec48c6,kaptain-worker2,Running,2026-09-17T21:25:18Z,2026-09-17T21:25:18Z,True
pilot-burst1-008,pilot-burst1-008,40a632d6-1b6a-4df8-9800-b5b45a1260ce,kaptain-worker2,Running,2026-09-17T21:25:18Z,2026-09-17T21:25:18Z,True
pilot-burst1-009,pilot-burst1-009,1b616a04-1f80-408c-9519-f2196415a128,kaptain-worker,Running,2026-09-17T21:25:18Z,2026-09-17T21:25:18Z,True
pilot-burst2-000,pilot-burst2-000,6352eebf-40d6-4db7-9d2e-fcd29228e889,kaptain-worker,Pending,2026-09-17T21:25:28Z,2026-09-17T21:25:28Z,True
pilot-burst2-001,pilot-burst2-001,03adef69-a043-4599-814b-298a690cb321,kaptain-worker2,Pending,2026-09-17T21:25:28Z,2026-09-17T21:25:28Z,True
pilot-burst2-002,pilot-burst2-002,665ff6fb-008b-42d5-adae-b1ed97316cce,kaptain-worker3,Pending,2026-09-17T21:25:28Z,2026-09-17T21:25:28Z,True
pilot-burst2-003,pilot-burst2-003,2350ff00-8326-4d11-a197-2b5679ecfcb5,kaptain-worker,Pending,2026-09-17T21:25:28Z,2026-09-17T21:25:28Z,True
pilot-burst2-004,pilot-burst2-004,34b7e312-dc1e-47f6-a508-41e2a2c89b3b,kaptain-worker3,Pending,2026-09-17T21:25:28Z,2026-09-17T21:25:28Z,True
pilot-burst2-005,pilot-burst2-005,d4266df7-a582-4d2d-91b4-cdd692c634cf,kaptain-worker,Pending,2026-09-17T21:25:28Z,2026-09-17T21:25:28Z,True
pilot-burst2-006,pilot-burst2-006,f4e34a23-b7d5-4b90-9dd5-5c73fd12ae44,kaptain-worker2,Pending,2026-09-17T21:25:28Z,2026-09-17T21:25:28Z,True
pilot-burst2-007,pilot-burst2-007,cdcdde02-d9c4-4c84-bfab-03248731b3b2,kaptain-worker3,Pending,2026-09-17T21:25:28Z,2026-09-17T21:25:28Z,True
pilot-burst2-008,pilot-burst2-008,74445bbd-d65a-4d80-9a97-8e1fb8b542d5,kaptain-worker3,Pending,2026-09-17T21:25:28Z,2026-09-17T21:25:28Z,True
pilot-burst2-009,pilot-burst2-009,831df03b-f9a1-4657-8490-fe6e9718a3c8,kaptain-worker,Pending,2026-09-17T21:25:28Z,2026-09-17T21:25:28Z,True
pilot-steady-000,pilot-steady-000,3790444b-bbe1-4cec-a9dc-a6f1d13cfa97,kaptain-worker,Running,2026-09-17T21:24:28Z,2026-09-17T21:24:28Z,True
pilot-steady-001,pilot-steady-001,18b62bb4-0c3b-400a-ab1f-fd73726eae56,kaptain-worker2,Running,2026-09-17T21:24:29Z,2026-09-17T21:24:29Z,True
pilot-steady-002,pilot-steady-002,0011f339-1d13-430d-bd25-6dd9434e4252,kaptain-worker2,Running,2026-09-17T21:24:30Z,2026-09-17T21:24:30Z,True
pilot-steady-003,pilot-steady-003,ff9b11b3-fde4-4bff-98af-c18635106069,kaptain-worker3,Running,2026-09-17T21:24:31Z,2026-09-17T21:24:31Z,True
pilot-steady-004,pilot-steady-004,66067371-9d17-42e0-9c63-2d80b7125a82,kaptain-worker2,Running,2026-09-17T21:24:32Z,2026-09-17T21:24:32Z,True
pilot-steady-005,pilot-steady-005,bf55f846-df19-4d15-bc67-7d430e3c85bf,kaptain-worker3,Running,2026-09-17T21:24:33Z,2026-09-17T21:24:33Z,True
pilot-steady-006,pilot-steady-006,90d87494-44e1-4346-a347-93f56d18d3fa,kaptain-worker3,Running,2026-09-17T21:24:34Z,2026-09-17T21:24:34Z,True
pilot-steady-007,pilot-steady-007,94917102-c438-4685-b152-4613b6b880a0,kaptain-worker,Running,2026-09-17T21:24:35Z,2026-09-17T21:24:35Z,True
pilot-steady-008,pilot-steady-008,0401862c-92f1-4bdb-a7f5-f25e9adf50ad,kaptain-worker3,Running,2026-09-17T21:24:36Z,2026-09-17T21:24:36Z,True
pilot-steady-009,pilot-steady-009,65a09e91-2f1d-4e2e-8a1b-b19b1666ce71,kaptain-worker,Running,2026-09-17T21:24:37Z,2026-09-17T21:24:37Z,True
pilot-steady-010,pilot-steady-010,2c9f5ee0-f40f-4ff6-9681-b2e199514bb8,kaptain-worker3,Running,2026-09-17T21:24:38Z,2026-09-17T21:24:38Z,True
pilot-steady-011,pilot-steady-011,141c3ac7-f4bf-481b-a160-9a95632ea302,kaptain-worker2,Running,2026-09-17T21:24:39Z,2026-09-17T21:24:39Z,True
pilot-steady-012,pilot-steady-012,99de0a46-7834-4b12-9b11-a6dfb10fafe3,kaptain-worker2,Running,2026-09-17T21:24:40Z,2026-09-17T21:24:40Z,True
pilot-steady-013,pilot-steady-013,73c63d83-8d4e-45ce-a447-168ea20303f9,kaptain-worker,Running,2026-09-17T21:24:41Z,2026-09-17T21:24:41Z,True
pilot-steady-014,pilot-steady-014,9c391399-1ec9-4145-8c24-5582c01c35d8,kaptain-worker2,Running,2026-09-17T21:24:42Z,2026-09-17T21:24:42Z,True
pilot-steady-015,pilot-steady-015,96ab0aa9-4c3e-402d-82fe-d8e47c5694ac,kaptain-worker,Running,2026-09-17T21:24:43Z,2026-09-17T21:24:43Z,True
pilot-steady-016,pilot-steady-016,507a8cad-c504-414f-baf5-4828e9cbcf92,kaptain-worker,Running,2026-09-17T21:24:44Z,2026-09-17T21:24:44Z,True
pilot-steady-017,pilot-steady-017,a615f583-c90a-4d32-89f6-8b64ef9249de,kaptain-worker3,Running,2026-09-17T21:24:45Z,2026-09-17T21:24:45Z,True
pilot-steady-018,pilot-steady-018,a01932b5-d990-48ae-a8b6-45330b064cba,kaptain-worker2,Running,2026-09-17T21:24:46Z,2026-09-17T21:24:46Z,True
pilot-steady-019,pilot-steady-019,7499a997-b143-4781-8343-2bec994846e3,kaptain-worker,Running,2026-09-17T21:24:47Z,2026-09-17T21:24:47Z,True
pilot-steady-020,pilot-steady-020,8649706d-3bbd-436a-b46a-7cb8abc34463,kaptain-worker2,Running,2026-09-17T21:24:48Z,2026-09-17T21:24:48Z,True
pilot-steady-021,pilot-steady-021,fb64e572-ebda-4e3c-a687-98eae172c5ec,kaptain-worker3,Running,2026-09-17T21:24:49Z,2026-09-17T21:24:49Z,True
pilot-steady-022,pilot-steady-022,daa746a7-acdb-4458-9c7b-3e5cf82f532a,kaptain-worker,Running,2026-09-17T21:24:50Z,2026-09-17T21:24:50Z,True
pilot-steady-023,pilot-steady-023,233f5ab6-29d6-44c6-a81f-be5f04fe9528,kaptain-worker2,Running,2026-09-17T21:24:51Z,2026-09-17T21:24:51Z,True
pilot-steady-024,pilot-steady-024,24c8dc50-1bdd-4940-b603-d37046ec499c,kaptain-worker,Running,2026-09-17T21:24:52Z,2026-09-17T21:24:52Z,True
pilot-steady-025,pilot-steady-025,f8e19585-5cb6-4ec5-9d2e-0630e8f6e3f8,kaptain-worker2,Running,2026-09-17T21:24:53Z,2026-09-17T21:24:53Z,True
pilot-steady-026,pilot-steady-026,3a8d1622-014e-47f0-bb2a-67a8d0c4323f,kaptain-worker3,Running,2026-09-17T21:24:54Z,2026-09-17T21:24:54Z,True
pilot-steady-027,pilot-steady-027,b93d74e0-07da-4c1b-88a0-c1e0638b24d6,kaptain-worker,Running,2026-09-17T21:24:55Z,2026-09-17T21:24:55Z,True
pilot-steady-028,pilot-steady-028,a326c332-3486-468f-bfd4-5dcded7d7584,kaptain-worker3,Running,2026-09-17T21:24:56Z,2026-09-17T21:24:56Z,True
pilot-steady-029,pilot-steady-029,04cc65e8-f1a2-4e39-8291-62c8c0704a75,kaptain-worker,Running,2026-09-17T21:24:57Z,2026-09-17T21:24:57Z,True
