task_id,pod_name,pod_uid,node,phase,created_at,scheduled_at,scheduled_status
pilot-steady-002,pilot-steady-002,eab7b130-62b2-47b2-8046-fa77e45c07d3,kaptain-worker2,Running,2026-09-17T22:02:42Z,2026-09-17T22:02:42Z,True
pilot-steady-003,pilot-steady-003,cb7e3f36-942b-4b12-8105-04ec1d913793,kaptain-worker3,Running,2026-09-17T22:02:43Z,2026-09-17T22:02:43Z,True
pilot-steady-004,pilot-steady-004,3961ce11-3c8b-46d1-b9e1-eea369e05c4d,kaptain-worker2,Running,2026-09-17T22:02:44Z,2026-09-17T22:02:44Z,True
pilot-steady-005,pilot-steady-005,954a804f-1a4a-45d3-b785-89d1c640fd5d,kaptain-worker3,Running,2026-09-17T22:02:45Z,2026-09-17T22:02:45Z,True
pilot-steady-006,pilot-steady-006,d61abe24-8222-4333-a7da-e8a03e2124b0,kaptain-worker3,Running,2026-09-17T22:02:46Z,2026-09-17T22:02:46Z,True
pilot-steady-007,pilot-steady-007,8895b523-8d91-4b45-aafd-9b4f54bff581,kaptain-worker,Running,2026-09-17T22:02:47Z,2026-09-17T22:02:47Z,True
pilot-steady-008,pilot-steady-008,498fa5a0-aa35-45ab-a8be-c490914594f8,kaptain-worker3,Running,2026-09-17T22:02:48Z,2026-09-17T22:02:48Z,True
pilot-steady-009,pilot-steady-009,2a4898c4-41db-481e-aef8-fcb235ce97e3,kaptain-worker,Running,2026-09-17T22:02:49Z,2026-09-17T22:02:49Z,True
pilot-steady-010,pilot-steady-010,cbfbd3ac-1cee-453f-ad18-cf7fa707b11d,kaptain-worker3,Running,2026-09-17T22:02:50Z,2026-09-17T22:02:50Z,True
pilot-steady-011,pilot-steady-011,02d3e1ce-cd44-4b37-9b90-8232839d1a1b,kaptain-worker2,Running,2026-09-17T22:02:51Z,2026-09-17T22:02:51Z,True
pilot-steady-012,pilot-steady-012,83f24fd8-34bb-43f6-964c-ecb76d2e557a,kaptain-worker2,Running,2026-09-17T22:02:52Z,2026-09-17T22:02:52Z,True
pilot-steady-013,pilot-steady-013,fd57ed2b-8c31-47eb-b64d-1f0ea884f81d,kaptain-worker,Running,2026-09-17T22:02:53Z,2026-09-17T22:02:53Z,True
pilot-steady-014,pilot-steady-014,2b5456b8-8c9f-4550-bb6c-a10e14a22963,kaptain-worker2,Running,2026-09-17T22:02:54Z,2026-09-17T22:02:54Z,True
pilot-steady-015,pilot-steady-015,69037739-c9d4-4e6d-97bc-bb11463151e3,kaptain-worker,Running,2026-09-17T22:02:55Z,2026-09-17T22:02:55Z,True
pilot-steady-016,pilot-steady-016,0d340a1d-40b3-47ed-8577-369a0ad791b9,kaptain-worker,Running,2026-09-17T22:02:56Z,2026-09-17T22:02:56Z,True
pilot-steady-017,pilot-steady-017,4c025239-9542-44ae-a1fc-6b0a606880b9,kaptain-worker3,Running,2026-09-17T22:02:57Z,2026-09-17T22:02:57Z,True
pilot-steady-018,pilot-steady-018,898cc7cc-a810-474c-a1c9-24208d3d8631,kaptain-worker2,Running,2026-09-17T22:02:58Z,2026-09-17T22:02:58Z,True
pilot-steady-019,pilot-steady-019,f517c103-8652-4ea1-b712-b0cceb1c71d7,kaptain-worker,Running,2026-09-17T22:02:59Z,2026-09-17T22:02:59Z,True
pilot-steady-020,pilot-steady-020,5d5d6e80-6978-489d-9a85-ad5f5bc37bce,kaptain-worker2,Running,2026-09-17T22:03:00Z,2026-09-17T22:03:00Z,True
pilot-steady-021,pilot-steady-021,da6ebe4b-4d89-48e2-a65c-684df42c964a,kaptain-worker3,Running,2026-09-17T22:03:01Z,2026-09-17T22:03:01Z,True
pilot-steady-022,pilot-steady-022,b26e57fa-a963-4bdc-9c83-bd989b39f4af,kaptain-worker,Running,2026-09-17T22:03:02Z,2026-09-17T22:03:02Z,True
pilot-steady-023,pilot-steady-023,baec86b1-8d46-4438-9af9-eb2bd4fa1776,kaptain-worker2,Running,2026-09-17T22:03:03Z,2026-09-17T22:03:03Z,True
pilot-steady-024,pilot-steady-024,c994bc67-7548-4df8-ad08-b54eea3240e6,kaptain-worker,Running,2026-09-17T22:03:04Z,2026-09-17T22:03:04Z,True
pilot-steady-025,pilot-steady-025,dd337099-5c66-4d2b-b50e-34b0cc06c7cd,kaptain-worker2,Running,2026-09-17T22:03:05Z,2026-09-17T22:03:05Z,True
pilot-steady-026,pilot-steady-026,3488d56d-d3a6-4cfe-912a-921ff55e1451,kaptain-worker3,Running,2026-09-17T22:03:06Z,2026-09-17T22:03:06Z,True
pilot-steady-027,pilot-steady-027,58eb3c2e-5fb8-43d0-a55f-0f02cc03935f,kaptain-worker,Running,2026-09-17T22:03:07Z,2026-09-17T22:03:07Z,True
pilot-steady-028,pilot-steady-028,1c3cbfb1-ffd4-4c29-b861-b63d238e65b1,kaptain-worker3,Running,2026-09-17T22:03:08Z,2026-09-17T22:03:08Z,True
pilot-steady-029,pilot-steady-029,5bd9b4cb-474e-4b1b-a610-64d0fae36ce7,kaptain-worker,Running,2026-09-17T22:03:09Z,2026-09-17T22:03:09Z,True
