task_id,pod_name,pod_uid,node,phase,created_at,scheduled_at,scheduled_status
pilot-burst1-005,pilot-burst1-005,383cb143-f1fd-4658-a9db-8e2b0cf742f3,kaptain-worker,Running,2026-09-17T22:14:55Z,2026-09-17T22:14:55Z,True
pilot-burst1-006,pilot-burst1-006,ce3cadff-7e52-4d60-9f8b-70be8938a282,kaptain-worker3,Running,2026-09-17T22:14:55Z,2026-09-17T22:14:55Z,True
pilot-burst1-007,pilot-burst1-007,e44174c3-8707-4cd2-8cec-01dacd2399e1,kaptain-worker2,Running,2026-09-17T22:14:55Z,2026-09-17T22:14:55Z,True
pilot-burst1-008,pilot-burst1-008,c4be89c0-5e89-4377-9711-f8544f8f8319,kaptain-worker2,Running,2026-09-17T22:14:56Z,2026-09-17T22:14:56Z,True
pilot-burst1-009,pilot-burst1-009,8f3f8f00-822c-49aa-a6be-793e7cc24c82,kaptain-worker,Running,2026-09-17T22:14:56Z,2026-09-17T22:14:56Z,True
pilot-burst2-000,pilot-burst2-000,e80832d9-6a4e-482a-aabc-f4f090bcf09c,kaptain-worker,Pending,2026-09-17T22:15:05Z,2026-09-17T22:15:05Z,True
pilot-burst2-001,pilot-burst2-001,419ff234-4190-4eed-a583-5412f361226f,kaptain-worker2,Pending,2026-09-17T22:15:05Z,2026-09-17T22:15:05Z,True
pilot-burst2-002,pilot-burst2-002,d0955482-8d4a-4fcc-a336-54c6baf56d70,kaptain-worker3,Pending,2026-09-17T22:15:05Z,2026-09-17T22:15:05Z,True
pilot-burst2-003,pilot-burst2-003,daa8606a-73fe-4cfb-b24e-1a58fd9e1dc6,kaptain-worker,Pending,2026-09-17T22:15:05Z,2026-09-17T22:15:05Z,True
pilot-burst2-004,pilot-burst2-004,63af9aae-9e0b-45c6-9575-6092740f5a78,kaptain-worker3,Pending,2026-09-17T22:15:05Z,2026-09-17T22:15:05Z,True
pilot-burst2-005,pilot-burst2-005,7a9bf3b4-0b2b-45e8-a1f9-ca06d433bf88,kaptain-worker,Pending,2026-09-17T22:15:05Z,2026-09-17T22:15:05Z,True
pilot-burst2-006,pilot-burst2-006,cbcefcef-6507-4f2b-81bb-8545b86a0fe0,kaptain-worker2,Pending,2026-09-17T22:15:05Z,2026-09-17T22:15:05Z,True
pilot-burst2-007,pilot-burst2-007,c9181d67-c087-4f1a-a07f-15fdc8780ba9,kaptain-worker3,Pending,2026-09-17T22:15:05Z,2026-09-17T22:15:05Z,True
pilot-burst2-008,pilot-burst2-008,8b8fbbfc-f273-478f-aa39-c482f393236f,kaptain-worker3,Pending,2026-09-17T22:15:06Z,2026-09-17T22:15:06Z,True
pilot-burst2-009,pilot-burst2-009,0be2db32-5faa-4788-a261-802b543ff41c,kaptain-worker,Pending,2026-09-17T22:15:06Z,2026-09-17T22:15:06Z,True
pilot-steady-000,pilot-steady-000,f28eb124-646a-4c19-9c9b-ac845d1dac2f,kaptain-worker,Running,2026-09-17T22:14:05Z,2026-09-17T22:14:05Z,True
pilot-steady-001,pilot-steady-001,f654efbb-d848-48a3-bdc2-5eb6977669e5,kaptain-worker2,Running,2026-09-17T22:14:06Z,2026-09-17T22:14:06Z,True
pilot-steady-002,pilot-steady-002,229d22f1-02dc-4d72-b813-e838b6405b27,kaptain-worker2,Running,2026-09-17T22:14:07Z,2026-09-17T22:14:07Z,True
pilot-steady-003,pilot-steady-003,c7aa702f-6593-49fb-9f56-c5d488716cf5,kaptain-worker3,Running,2026-09-17T22:14:08Z,2026-09-17T22:14:08Z,True
pilot-steady-004,pilot-steady-004,a72f9137-f244-4bef-a72a-8f2ad9c47822,kaptain-worker2,Running,2026-09-17T22:14:09Z,2026-09-17T22:14:09Z,True
pilot-steady-005,pilot-steady-005,20a66adf-dcef-4e2e-96d6-27d19e7cc57c,kaptain-worker3,Running,2026-09-17T22:14:10Z,2026-09-17T22:14:10Z,True
pilot-steady-006,pilot-steady-006,d8d26c5f-4d66-4061-aeb9-52c757e535aa,kaptain-worker3,Running,2026-09-17T22:14:11Z,2026-09-17T22:14:11Z,True
pilot-steady-007,pilot-steady-007,e958d670-e595-401d-9925-efb10f1dfaa1,kaptain-worker,Running,2026-09-17T22:14:12Z,2026-09-17T22:14:12Z,True
pilot-steady-008,pilot-steady-008,0e388cbe-4c6b-4805-972e-96f577744e23,kaptain-worker3,Running,2026-09-17T22:14:13Z,2026-09-17T22:14:13Z,True
pilot-steady-009,pilot-steady-009,cb67dcd8-c544-44c8-8b80-0f3555d39d15,kaptain-worker,Running,2026-09-17T22:14:14Z,2026-09-17T22:14:14Z,True
pilot-steady-010,pilot-steady-010,12b40c53-475f-4c55-9173-ae7a34982122,kaptain-worker3,Running,2026-09-17T22:14:15Z,2026-09-17T22:14:15Z,True
pilot-steady-011,pilot-steady-011,8291be39-38a7-4001-b6b3-46341b90c9dc,kaptain-worker2,Running,2026-09-17T22:14:16Z,2026-09-17T22:14:16Z,True
pilot-steady-012,pilot-steady-012,bf2dccbf-a55b-4c7a-bf56-392691acc714,kaptain-worker2,Running,2026-09-17T22:14:17Z,2026-09-17T22:14:17Z,True
pilot-steady-013,pilot-steady-013,ce92ff92-80da-408c-8549-3c44e8f1ae82,kaptain-worker,Running,2026-09-17T22:14:18Z,2026-09-17T22:14:18Z,True
pilot-steady-014,pilot-steady-014,c2b9b639-4afb-483a-89e1-731614447fc0,kaptain-worker2,Running,2026-09-17T22:14:19Z,2026-09-17T22:14:19Z,True
pilot-steady-015,pilot-steady-015,7d59bdd7-728c-4c5a-963b-5de612f0fcdd,kaptain-worker,Running,2026-09-17T22:14:20Z,2026-09-17T22:14:20Z,True
pilot-steady-016,pilot-steady-016,18e70216-4a70-4e90-9c12-bb656fe7e934,kaptain-worker,Running,2026-09-17T22:14:21Z,2026-09-17T22:14:21Z,True
pilot-steady-017,pilot-steady-017,8fe2f39d-2826-4eac-8a39-e21902c36d00,kaptain-worker3,Running,2026-09-17T22:14:22Z,2026-09-17T22:14:22Z,True
pilot-steady-018,pilot-steady-018,20ada63c-82f5-476d-961d-c65eddcddec8,kaptain-worker2,Running,2026-09-17T22:14:23Z,2026-09-17T22:14:23Z,True
pilot-steady-019,pilot-steady-019,ba928c28-ee6c-48db-9cf7-c8f3fae9866f,kaptain-worker,Running,2026-09-17T22:14:24Z,2026-09-17T22:14:24Z,True
pilot-steady-020,pilot-steady-020,40f11786-5079-424f-86cb-42c5aae7c9d3,kaptain-worker2,Running,2026-09-17T22:14:25Z,2026-09-17T22:14:25Z,True
pilot-steady-021,pilot-steady-021,9da0619e-dd8e-4510-98e6-2452fa371444,kaptain-worker3,Running,2026-09-17T22:14:26Z,2026-09-17T22:14:26Z,True
pilot-steady-022,pilot-steady-022,19ae7efd-0fe3-4f31-8a7a-e375a51ed4f0,kaptain-worker,Running,2026-09-17T22:14:27Z,2026-09-17T22:14:27Z,True
pilot-steady-023,pilot-steady-023,91df07f1-0fbf-4262-b574-ec932bb78e6b,kaptain-worker2,Running,2026-09-17T22:14:28Z,2026-09-17T22:14:28Z,True
pilot-steady-024,pilot-steady-024,c664c17c-de52-4e88-9458-dd0f7dc84974,kaptain-worker,Running,2026-09-17T22:14:29Z,2026-09-17T22:14:29Z,True
pilot-steady-025,pilot-steady-025,8551b4ff-aba5-41a8-8808-de37634c1476,kaptain-worker2,Running,2026-09-17T22:14:30Z,2026-09-17T22:14:30Z,True
pilot-steady-026,pilot-steady-026,ec273d49-72ba-4403-a8b0-f2b4927dc071,kaptain-worker3,Running,2026-09-17T22:14:31Z,2026-09-17T22:14:31Z,True
pilot-steady-027,pilot-steady-027,adc28d89-80bc-4bc7-a359-69fd4e2cb5ff,kaptain-worker,Running,2026-09-17T22:14:32Z,2026-09-17T22:14:32Z,True
pilot-steady-028,pilot-steady-028,a289632d-9b50-4c7e-8f8d-01661fdd81a8,kaptain-worker3,Running,2026-09-17T22:14:33Z,2026-09-17T22:14:33Z,True
pilot-steady-029,pilot-steady-029,996cf8c0-5d9a-4799-b1a3-7d1644ad47af,kaptain-worker,Running,2026-09-17T22:14:34Z,2026-09-17T22:14:34Z,True
