task_id,pod_name,pod_uid,node,phase,created_at,scheduled_at,scheduled_status
pilot-burst1-007,pilot-burst1-007,6b758299-bc73-4e84-a422-88cb91f7e546,kaptain-worker2,Running,2026-09-17T21:08:48Z,2026-09-17T21:08:48Z,True
pilot-burst1-008,pilot-burst1-008,9fa21ac1-2950-4cdc-be5e-fce39c4255d6,kaptain-worker2,Running,2026-09-17T21:08:48Z,2026-09-17T21:08:48Z,True
pilot-burst1-009,pilot-burst1-009,65f1b8b7-ab03-4bd8-b8fe-285d69ff0cc5,kaptain-worker,Running,2026-09-17T21:08:49Z,2026-09-17T21:08:49Z,True
pilot-burst2-000,pilot-burst2-000,8359a0a4-0de4-4e3c-9172-2588f1c263fd,kaptain-worker,Pending,2026-09-17T21:08:58Z,2026-09-17T21:08:58Z,True
pilot-burst2-001,pilot-burst2-001,f9193b33-6b1a-4580-b296-79c44969fe55,kaptain-worker2,Pending,2026-09-17T21:08:58Z,2026-09-17T21:08:58Z,True
pilot-burst2-002,pilot-burst2-002,66b17107-52a7-4bcd-8f4a-be3f4b63391d,kaptain-worker3,Pending,2026-09-17T21:08:58Z,2026-09-17T21:08:58Z,True
pilot-burst2-003,pilot-burst2-003,fca6d843-629f-4d13-a8e7-b1cc298ab0dc,kaptain-worker,Pending,2026-09-17T21:08:58Z,2026-09-17T21:08:58Z,True
pilot-burst2-004,pilot-burst2-004,896629e8-760e-415d-8916-e1097da14902,kaptain-worker3,Pending,2026-09-17T21:08:58Z,2026-09-17T21:08:58Z,True
pilot-burst2-005,pilot-burst2-005,2a79b6fb-493b-41fd-bc14-683bb88703b6,kaptain-worker,Pending,2026-09-17T21:08:58Z,2026-09-17T21:08:58Z,True
pilot-burst2-006,pilot-burst2-006,7bbee5e7-61c0-4ad7-92e8-a1fecf517adf,kaptain-worker2,Pending,2026-09-17T21:08:58Z,2026-09-17T21:08:58Z,True
pilot-burst2-007,pilot-burst2-007,ba9329b7-152b-4594-a79a-fcc33114882e,kaptain-worker3,Pending,2026-09-17T21:08:58Z,2026-09-17T21:08:58Z,True
pilot-burst2-008,pilot-burst2-008,392bc3ba-ade9-4d73-b961-bb6c0d8ba500,kaptain-worker3,Pending,2026-09-17T21:08:58Z,2026-09-17T21:08:58Z,True
pilot-burst2-009,pilot-burst2-009,45a6f54e-4fe2-4848-9211-637f5e80edf1,kaptain-worker,Pending,2026-09-17T21:08:59Z,2026-09-17T21:08:59Z,True
pilot-steady-000,pilot-steady-000,beb32ad0-85ca-41da-8a02-a91002d5a135,kaptain-worker,Running,2026-09-17T21:07:58Z,2026-09-17T21:07:58Z,True
pilot-steady-001,pilot-steady-001,caa6769e-d661-4915-ae7d-5f2796eb0972,kaptain-worker2,Running,2026-09-17T21:07:59Z,2026-09-17T21:07:59Z,True
pilot-steady-002,pilot-steady-002,e0e291ae-01b3-4cdd-b857-99ad9e654c48,kaptain-worker2,Running,2026-09-17T21:08:00Z,2026-09-17T21:08:00Z,True
pilot-steady-003,pilot-steady-003,12e95780-30f0-4fcd-92f6-ff658dba6f1f,kaptain-worker3,Running,2026-09-17T21:08:01Z,2026-09-17T21:08:01Z,True
pilot-steady-004,pilot-steady-004,2515f873-8dec-4caa-b504-683eb2223851,kaptain-worker2,Running,2026-09-17T21:08:02Z,2026-09-17T21:08:02Z,True
pilot-steady-005,pilot-steady-005,f10ec2b0-8687-47bb-889f-135e9d238b98,kaptain-worker3,Running,2026-09-17T21:08:03Z,2026-09-17T21:08:03Z,True
pilot-steady-006,pilot-steady-006,a92691ec-f9a3-40cb-bf5b-9139be21f845,kaptain-worker3,Running,2026-09-17T21:08:04Z,2026-09-17T21:08:04Z,True
pilot-steady-007,pilot-steady-007,00a8e083-e5d9-4c20-92aa-d30f5332543d,kaptain-worker,Running,2026-09-17T21:08:05Z,2026-09-17T21:08:05Z,True
pilot-steady-008,pilot-steady-008,16aaf019-69f8-4821-9f5e-d4a43621fcd0,kaptain-worker3,Running,2026-09-17T21:08:06Z,2026-09-17T21:08:06Z,True
pilot-steady-009,pilot-steady-009,024a73ff-6e48-48d1-a960-851b6cce94b9,kaptain-worker,Running,2026-09-17T21:08:07Z,2026-09-17T21:08:07Z,True
pilot-steady-010,pilot-steady-010,0e5abdea-08a8-40af-851c-3357a2eb2e79,kaptain-worker3,Running,2026-09-17T21:08:08Z,2026-09-17T21:08:08Z,True
pilot-steady-011,pilot-steady-011,622c109e-f8a2-46a7-95ac-9e81ddb566d6,kaptain-worker2,Running,2026-09-17T21:08:09Z,2026-09-17T21:08:09Z,True
pilot-steady-012,pilot-steady-012,805474a4-a4e8-46d7-9920-1f6f35deee8e,kaptain-worker2,Running,2026-09-17T21:08:10Z,2026-09-17T21:08:10Z,True
pilot-steady-013,pilot-steady-013,f3c09062-6dbf-45c4-aff9-4a98f8cdb08e,kaptain-worker,Running,2026-09-17T21:08:11Z,2026-09-17T21:08:11Z,True
pilot-steady-014,pilot-steady-014,9015d1e5-c459-4263-8146-a2dcc3d5be7b,kaptain-worker2,Running,2026-09-17T21:08:12Z,2026-09-17T21:08:12Z,True
pilot-steady-015,pilot-steady-015,204c9a01-269b-4d9d-a94d-78f9702e3585,kaptain-worker,Running,2026-09-17T21:08:13Z,2026-09-17T21:08:13Z,True
pilot-steady-016,pilot-steady-016,8a92be1a-9543-48bb-86a8-727cbade718f,kaptain-worker,Running,2026-09-17T21:08:14Z,2026-09-17T21:08:14Z,True
pilot-steady-017,pilot-steady-017,de7edac8-9ac7-4f9d-9052-c689f7604e81,kaptain-worker3,Running,2026-09-17T21:08:15Z,2026-09-17T21:08:15Z,True
pilot-steady-018,pilot-steady-018,8782c0ec-7b20-4260-9076-d7b606c536a6,kaptain-worker2,Running,2026-09-17T21:08:16Z,2026-09-17T21:08:16Z,True
pilot-steady-019,pilot-steady-019,6701f231-5066-4be2-ae82-84341d5b54fc,kaptain-worker,Running,2026-09-17T21:08:17Z,2026-09-17T21:08:17Z,True
pilot-steady-020,pilot-steady-020,f8d327c2-7dbf-45cf-b9bb-62da3ca50ec3,kaptain-worker2,Running,2026-09-17T21:08:18Z,2026-09-17T21:08:18Z,True
pilot-steady-021,pilot-steady-021,68c61e0a-fbb2-4b96-9d1c-2e0a88851158,kaptain-worker3,Running,2026-09-17T21:08:19Z,2026-09-17T21:08:19Z,True
pilot-steady-022,pilot-steady-022,ec230a69-9b72-4b65-b518-284a11482602,kaptain-worker,Running,2026-09-17T21:08:20Z,2026-09-17T21:08:20Z,True
pilot-steady-023,pilot-steady-023,04c10575-5242-4086-b603-625203867da2,kaptain-worker2,Running,2026-09-17T21:08:21Z,2026-09-17T21:08:21Z,True
pilot-steady-024,pilot-steady-024,fec9cd08-1872-49bb-b696-d485ecf7b2db,kaptain-worker,Running,2026-09-17T21:08:22Z,2026-09-17T21:08:22Z,True
pilot-steady-025,pilot-steady-025,10ccfddd-e1a1-4000-9670-a3d8da7d9602,kaptain-worker2,Running,2026-09-17T21:08:23Z,2026-09-17T21:08:23Z,True
pilot-steady-026,pilot-steady-026,1d1e6deb-2278-4759-9f93-b1e1956b1bc8,kaptain-worker3,Running,2026-09-17T21:08:24Z,2026-09-17T21:08:24Z,True
pilot-steady-027,pilot-steady-027,14e3c611-b019-4d15-8786-68f2f2058577,kaptain-worker,Running,2026-09-17T21:08:25Z,2026-09-17T21:08:25Z,True
pilot-steady-028,pilot-steady-028,375adf19-f6d5-4da6-97cb-bd4de17526a6,kaptain-worker3,Running,2026-09-17T21:08:26Z,2026-09-17T21:08:26Z,True
pilot-steady-029,pilot-steady-029,171262e6-f5dd-4983-a2de-0a0c3ce3a173,kaptain-worker,Running,2026-09-17T21:08:27Z,2026-09-17T21:08:27Z,True
