task_id,pod_name,pod_uid,node,phase,created_at,scheduled_at,scheduled_status
pilot-steady-002,pilot-steady-002,03b7c757-c063-4809-823e-13c6fd5d6f5d,kaptain-worker2,Running,2026-09-17T21:21:58Z,2026-09-17T21:21:58Z,True
pilot-steady-003,pilot-steady-003,f2ec223b-62e4-47b4-afa7-0576c7ff19a5,kaptain-worker3,Running,2026-09-17T21:21:59Z,2026-09-17T21:21:59Z,True
pilot-steady-004,pilot-steady-004,98c98c86-2095-472f-b80b-d0073df7866b,kaptain-worker2,Running,2026-09-17T21:22:00Z,2026-09-17T21:22:00Z,True
pilot-steady-005,pilot-steady-005,0341c80d-a062-4119-8d99-720d94c616ed,kaptain-worker3,Running,2026-09-17T21:22:01Z,2026-09-17T21:22:01Z,True
pilot-steady-006,pilot-steady-006,32416a8e-2b21-4746-a3b3-1aaa85d142b8,kaptain-worker3,Running,2026-09-17T21:22:02Z,2026-09-17T21:22:02Z,True
pilot-steady-007,pilot-steady-007,43953ca9-e8f8-44c7-a65a-b4490c0b7859,kaptain-worker,Running,2026-09-17T21:22:03Z,2026-09-17T21:22:03Z,True
pilot-steady-008,pilot-steady-008,ccbdd201-cc51-4409-85a3-668b53891af6,kaptain-worker3,Running,2026-09-17T21:22:04Z,2026-09-17T21:22:04Z,True
pilot-steady-009,pilot-steady-009,4700ce55-796b-40df-b6e7-32e92a63d0fd,kaptain-worker,Running,2026-09-17T21:22:05Z,2026-09-17T21:22:05Z,True
pilot-steady-010,pilot-steady-010,44d3d048-918a-4dc2-87b7-b60585d497fd,kaptain-worker3,Running,2026-09-17T21:22:06Z,2026-09-17T21:22:06Z,True
pilot-steady-011,pilot-steady-011,fdcbdfc9-0d8d-4ef0-93d2-6a11a85ba3cf,kaptain-worker2,Running,2026-09-17T21:22:07Z,2026-09-17T21:22:07Z,True
pilot-steady-012,pilot-steady-012,7f68da8d-dbd2-4fe5-8db0-eb1d8349830d,kaptain-worker2,Running,2026-09-17T21:22:08Z,2026-09-17T21:22:08Z,True
pilot-steady-013,pilot-steady-013,7897a510-4977-4d3d-bc03-bf449744a9d1,kaptain-worker,Running,2026-09-17T21:22:09Z,2026-09-17T21:22:09Z,True
pilot-steady-014,pilot-steady-014,199cf412-5b77-4929-9740-be8560bfa72e,kaptain-worker2,Running,2026-09-17T21:22:10Z,2026-09-17T21:22:10Z,True
pilot-steady-015,pilot-steady-015,58c47244-f0fd-40e2-99e6-847ceb06e29f,kaptain-worker,Running,2026-09-17T21:22:11Z,2026-09-17T21:22:11Z,True
pilot-steady-016,pilot-steady-016,8cc583cd-e23b-4065-a488-c975ee41b745,kaptain-worker,Running,2026-09-17T21:22:12Z,2026-09-17T21:22:12Z,True
pilot-steady-017,pilot-steady-017,ff8fb1f8-61b5-4b21-bb68-0a2e93ada32b,kaptain-worker3,Running,2026-09-17T21:22:13Z,2026-09-17T21:22:13Z,True
pilot-steady-018,pilot-steady-018,91a646a0-61ed-4244-8551-dd2bf422e2ad,kaptain-worker2,Running,2026-09-17T21:22:14Z,2026-09-17T21:22:14Z,True
pilot-steady-019,pilot-steady-019,00596c34-5cfb-48c1-a27e-ac8fd025c660,kaptain-worker,Running,2026-09-17T21:22:15Z,2026-09-17T21:22:15Z,True
pilot-steady-020,pilot-steady-020,673c7bd4-0b7f-42d4-a82f-04f8f80becb4,kaptain-worker2,Running,2026-09-17T21:22:16Z,2026-09-17T21:22:16Z,True
pilot-steady-021,pilot-steady-021,a796f9de-1619-44a8-b617-49613514a440,kaptain-worker3,Running,2026-09-17T21:22:17Z,2026-09-17T21:22:17Z,True
pilot-steady-022,pilot-steady-022,12ff9661-5b53-41a9-9ec3-811bcb920d6e,kaptain-worker,Running,2026-09-17T21:22:18Z,2026-09-17T21:22:18Z,True
pilot-steady-023,pilot-steady-023,72b7a9ed-1099-454c-acb0-0330553be6d4,kaptain-worker2,Running,2026-09-17T21:22:19Z,2026-09-17T21:22:19Z,True
pilot-steady-024,pilot-steady-024,7a3106aa-b9e0-44a8-a090-c8909632cdb0,kaptain-worker,Running,2026-09-17T21:22:20Z,2026-09-17T21:22:20Z,True
pilot-steady-025,pilot-steady-025,a5b9ca0f-f11a-4c3d-a064-62b7f33f810f,kaptain-worker2,Running,2026-09-17T21:22:21Z,2026-09-17T21:22:21Z,True
pilot-steady-026,pilot-steady-026,5f9a3dd3-8432-45bb-99cb-44e128ceeb64,kaptain-worker3,Running,2026-09-17T21:22:22Z,2026-09-17T21:22:22Z,True
pilot-steady-027,pilot-steady-027,e19aa329-05e4-4ea3-a94a-7dbcb417ce41,kaptain-worker,Running,2026-09-17T21:22:23Z,2026-09-17T21:22:23Z,True
pilot-steady-028,pilot-steady-028,d08ad462-d943-4e84-a4b8-50fea2b885a4,kaptain-worker3,Running,2026-09-17T21:22:24Z,2026-09-17T21:22:24Z,True
pilot-steady-029,pilot-steady-029,90348b28-2ec1-4420-9647-26aa977ee637,kaptain-worker,Running,2026-09-17T21:22:25Z,2026-09-17T21:22:25Z,True
