task_id,pod_name,pod_uid,node,phase,created_at,scheduled_at,scheduled_status
pilot-burst2-000,pilot-burst2-000,db0e26b6-39fb-4566-8e7b-a9be186dd2cb,kaptain-worker,Pending,2026-09-17T22:01:08Z,2026-09-17T22:01:08Z,True
pilot-burst2-001,pilot-burst2-001,03d33eca-46c6-42fc-be79-60601173e989,kaptain-worker2,Pending,2026-09-17T22:01:08Z,2026-09-17T22:01:08Z,True
pilot-burst2-002,pilot-burst2-002,5fa9d73b-d03e-44e6-9411-98b095321c31,kaptain-worker3,Pending,2026-09-17T22:01:08Z,2026-09-17T22:01:08Z,True
pilot-burst2-003,pilot-burst2-003,bd39719e-818b-4d8d-94c4-9293aa420e78,kaptain-worker,Pending,2026-09-17T22:01:08Z,2026-09-17T22:01:08Z,True
pilot-burst2-004,pilot-burst2-004,2ab985a8-92ad-4e94-ab58-78d281ae4765,kaptain-worker3,Pending,2026-09-17T22:01:08Z,2026-09-17T22:01:08Z,True
pilot-burst2-005,pilot-burst2-005,c572d722-397b-4c45-b06a-0b26d8689f6c,kaptain-worker,Pending,2026-09-17T22:01:08Z,2026-09-17T22:01:08Z,True
pilot-burst2-006,pilot-burst2-006,6447af51-19bc-4a01-95ae-cfff8cc79f94,kaptain-worker2,Pending,2026-09-17T22:01:09Z,2026-09-17T22:01:09Z,True
pilot-burst2-007,pilot-burst2-007,856331d8-67e6-4c96-b2b5-10a4c6bd43f1,kaptain-worker3,Pending,2026-09-17T22:01:09Z,2026-09-17T22:01:09Z,True
pilot-burst2-008,pilot-burst2-008,6add2140-1ab4-474f-84b6-956ae1410018,kaptain-worker3,Pending,2026-09-17T22:01:09Z,2026-09-17T22:01:09Z,True
pilot-burst2-009,pilot-burst2-009,4ccefd5c-a995-415c-8280-2f19af039443,kaptain-worker,Pending,2026-09-17T22:01:09Z,2026-09-17T22:01:09Z,True
pilot-steady-000,pilot-steady-000,7c488d5f-122f-4c8e-ab71-330d34d50fa1,kaptain-worker,Running,2026-09-17T22:00:08Z,2026-09-17T22:00:08Z,True
pilot-steady-001,pilot-steady-001,e5bccb5b-75cf-4363-9095-032ee5b40e3f,kaptain-worker2,Running,2026-09-17T22:00:09Z,2026-09-17T22:00:09Z,True
pilot-steady-002,pilot-steady-002,20c21fa7-04e3-4793-9c19-e98e67aebcd6,kaptain-worker2,Running,2026-09-17T22:00:10Z,2026-09-17T22:00:10Z,True
pilot-steady-003,pilot-steady-003,92612263-562b-4a72-8b3c-23a955c45f4e,kaptain-worker3,Running,2026-09-17T22:00:11Z,2026-09-17T22:00:11Z,True
pilot-steady-004,pilot-steady-004,a00a9efc-9949-463d-aafc-7c76f7794eea,kaptain-worker2,Running,2026-09-17T22:00:12Z,2026-09-17T22:00:12Z,True
pilot-steady-005,pilot-steady-005,364b3d8b-1853-4c3d-8285-80ac8d7447b7,kaptain-worker3,Running,2026-09-17T22:00:13Z,2026-09-17T22:00:13Z,True
pilot-steady-006,pilot-steady-006,5518bb51-77cd-4d83-9f2f-8d3aba7296ae,kaptain-worker3,Running,2026-09-17T22:00:14Z,2026-09-17T22:00:14Z,True
pilot-steady-007,pilot-steady-007,b02250f9-8f1a-4ef1-8b25-fb129c20cd2d,kaptain-worker,Running,2026-09-17T22:00:15Z,2026-09-17T22:00:15Z,True
pilot-steady-008,pilot-steady-008,c84431af-fda4-4456-9859-aa8548a48bf3,kaptain-worker3,Running,2026-09-17T22:00:16Z,2026-09-17T22:00:16Z,True
pilot-steady-009,pilot-steady-009,267a9599-66bf-4a72-8b53-6a2a8da30f71,kaptain-worker,Running,2026-09-17T22:00:17Z,2026-09-17T22:00:17Z,True
pilot-steady-010,pilot-steady-010,2a4fa9f8-2115-41bb-a2fa-14f34eb931fc,kaptain-worker3,Running,2026-09-17T22:00:18Z,2026-09-17T22:00:18Z,True
pilot-steady-011,pilot-steady-011,f78fb969-084b-4647-8988-f8c19cf4bfd5,kaptain-worker2,Running,2026-09-17T22:00:19Z,2026-09-17T22:00:19Z,True
pilot-steady-012,pilot-steady-012,f339730f-e50b-4b79-97a4-f3b308b424d7,kaptain-worker2,Running,2026-09-17T22:00:20Z,2026-09-17T22:00:20Z,True
pilot-steady-013,pilot-steady-013,33cda3ba-69de-462e-9f57-b8222e5e41de,kaptain-worker,Running,2026-09-17T22:00:21Z,2026-09-17T22:00:21Z,True
pilot-steady-014,pilot-steady-014,7fd6aa88-f44e-45d6-993d-d9bbd4762963,kaptain-worker2,Running,2026-09-17T22:00:22Z,2026-09-17T22:00:22Z,True
pilot-steady-015,pilot-steady-015,d50eab11-26d7-403d-99c8-85d8d2d3f302,kaptain-worker,Running,2026-09-17T22:00:23Z,2026-09-17T22:00:23Z,True
pilot-steady-016,pilot-steady-016,72454f31-6033-44f9-b143-1bb5c288224f,kaptain-worker,Running,2026-09-17T22:00:24Z,2026-09-17T22:00:24Z,True
pilot-steady-017,pilot-steady-017,c3b8aba2-ab6d-47b8-b414-586d5ad4789a,kaptain-worker3,Running,2026-09-17T22:00:25Z,2026-09-17T22:00:25Z,True
pilot-steady-018,pilot-steady-018,8ce47286-b76a-4444-b23f-67079da4476c,kaptain-worker2,Running,2026-09-17T22:00:26Z,2026-09-17T22:00:26Z,True
pilot-steady-019,pilot-steady-019,9d6c0b03-1b00-4967-8dd1-36a757cb2037,kaptain-worker,Running,2026-09-17T22:00:27Z,2026-09-17T22:00:27Z,True
pilot-steady-020,pilot-steady-020,b300a614-06c4-4b2c-87ed-4b8b97d991ce,kaptain-worker2,Running,2026-09-17T22:00:28Z,2026-09-17T22:00:28Z,True
pilot-steady-021,pilot-steady-021,1a1f166b-420b-4bc8-bb7c-97e4bad0c6ca,kaptain-worker3,Running,2026-09-17T22:00:29Z,2026-09-17T22:00:29Z,True
pilot-steady-022,pilot-steady-022,a26b74ea-567d-44f6-bcc3-64ca15b2b1b8,kaptain-worker,Running,2026-09-17T22:00:30Z,2026-09-17T22:00:30Z,True
pilot-steady-023,pilot-steady-023,9fef5c22-2788-4e57-856f-66d115ee1c07,kaptain-worker2,Running,2026-09-17T22:00:31Z,2026-09-17T22:00:31Z,True
pilot-steady-024,pilot-steady-024,4d291b90-e044-4fa0-b500-4365f2199f2c,kaptain-worker,Running,2026-09-17T22:00:32Z,2026-09-17T22:00:32Z,True
pilot-steady-025,pilot-steady-025,b372dc72-96da-44e3-b19c-befb8fac176d,kaptain-worker2,Running,2026-09-17T22:00:33Z,2026-09-17T22:00:33Z,True
pilot-steady-026,pilot-steady-026,635a9d09-3cf3-4332-8af5-0bc6a1d9c6b7,kaptain-worker3,Running,2026-09-17T22:00:34Z,2026-09-17T22:00:34Z,True
pilot-steady-027,pilot-steady-027,a22511ff-2a35-4831-8317-cb480ca78acc,kaptain-worker,Running,2026-09-17T22:00:35Z,2026-09-17T22:00:35Z,True
pilot-steady-028,pilot-steady-028,4aee7348-155a-4bcc-a2e4-5b5586235431,kaptain-worker3,Running,2026-09-17T22:00:36Z,2026-09-17T22:00:36Z,True
pilot-steady-029,pilot-steady-029,672b52fa-0108-440b-b6cd-6f9f295c2116,kaptain-worker,Running,2026-09-17T22:00:37Z,2026-09-17T22:00:37Z,True
