task_id,pod_name,pod_uid,node,phase,created_at,scheduled_at,scheduled_status
pilot-burst1-001,pilot-burst1-001,b2c314a9-e1e6-4639-8dd5-b6c4a0700054,kaptain-worker2,Running,2026-09-17T21:15:09Z,2026-09-17T21:15:09Z,True
pilot-burst1-002,pilot-burst1-002,2a5e0db3-d9ac-4f9a-a030-f137c9a07c81,kaptain-worker,Running,2026-09-17T21:15:09Z,2026-09-17T21:15:09Z,True
pilot-burst1-003,pilot-burst1-003,902f4d1d-963e-4ae5-af3b-bac931417d06,kaptain-worker3,Running,2026-09-17T21:15:09Z,2026-09-17T21:15:09Z,True
pilot-burst1-004,pilot-burst1-004,2b437cd0-f72e-455f-8636-3d241b63188f,kaptain-worker2,Running,2026-09-17T21:15:09Z,2026-09-17T21:15:09Z,True
pilot-burst1-005,pilot-burst1-005,fa5f7672-10a0-43c9-a667-1861e165a1dc,kaptain-worker,Running,2026-09-17T21:15:09Z,2026-09-17T21:15:09Z,True
pilot-burst1-006,pilot-burst1-006,1cd41b75-49e0-4c89-a293-7c1e64f30285,kaptain-worker3,Running,2026-09-17T21:15:09Z,2026-09-17T21:15:09Z,True
pilot-burst1-007,pilot-burst1-007,877e90a9-6d1d-411a-8271-cdfcea9a71d5,kaptain-worker2,Running,2026-09-17T21:15:09Z,2026-09-17T21:15:09Z,True
pilot-burst1-008,pilot-burst1-008,84efe802-378c-4eea-930f-d93f73efefdf,kaptain-worker2,Running,2026-09-17T21:15:09Z,2026-09-17T21:15:09Z,True
pilot-burst1-009,pilot-burst1-009,b6325f06-a16a-45e2-9056-823833843413,kaptain-worker,Running,2026-09-17T21:15:09Z,2026-09-17T21:15:09Z,True
pilot-burst2-000,pilot-burst2-000,99147815-bc82-4272-b568-ae23e88f3f3d,kaptain-worker,Running,2026-09-17T21:15:19Z,2026-09-17T21:15:19Z,True
pilot-burst2-001,pilot-burst2-001,9c7e0d4c-8e4f-447c-a4d4-a11412f5039d,kaptain-worker2,Pending,2026-09-17T21:15:19Z,2026-09-17T21:15:19Z,True
pilot-burst2-002,pilot-burst2-002,4e190872-390b-4e86-8e21-a9674b79789e,kaptain-worker3,Pending,2026-09-17T21:15:19Z,2026-09-17T21:15:19Z,True
pilot-burst2-003,pilot-burst2-003,ce19148d-6926-4a43-a40c-eb27f15b7966,kaptain-worker,Pending,2026-09-17T21:15:19Z,2026-09-17T21:15:19Z,True
pilot-burst2-004,pilot-burst2-004,dac58d69-e314-4d86-8c27-c6ffeeb18cd0,kaptain-worker3,Pending,2026-09-17T21:15:19Z,2026-09-17T21:15:19Z,True
pilot-burst2-005,pilot-burst2-005,7c7d1441-bed9-435e-8f75-70e1622046e4,kaptain-worker,Pending,2026-09-17T21:15:19Z,2026-09-17T21:15:19Z,True
pilot-burst2-006,pilot-burst2-006,38212422-cdbd-48a4-923a-dc23c6551eb4,kaptain-worker2,Pending,2026-09-17T21:15:19Z,2026-09-17T21:15:19Z,True
pilot-burst2-007,pilot-burst2-007,21458b82-8ad5-423a-8318-45811f43828f,kaptain-worker3,Pending,2026-09-17T21:15:19Z,2026-09-17T21:15:19Z,True
pilot-burst2-008,pilot-burst2-008,e0d7d9d0-18f1-443a-a47f-ccf6e44589cb,kaptain-worker3,Pending,2026-09-17T21:15:19Z,2026-09-17T21:15:19Z,True
pilot-burst2-009,pilot-burst2-009,786e4158-b61c-4416-ab90-4b2e01aba18b,kaptain-worker,Pending,2026-09-17T21:15:19Z,2026-09-17T21:15:19Z,True
pilot-steady-000,pilot-steady-000,bacecac4-9a68-46b8-ad44-1214ab992917,kaptain-worker,Running,2026-09-17T21:14:19Z,2026-09-17T21:14:19Z,True
pilot-steady-001,pilot-steady-001,10717c49-4b38-4b61-8e04-e1c79e3ce570,kaptain-worker2,Running,2026-09-17T21:14:20Z,2026-09-17T21:14:20Z,True
pilot-steady-002,pilot-steady-002,f98b2a80-03a5-4e0b-bbed-0b1060453118,kaptain-worker2,Running,2026-09-17T21:14:21Z,2026-09-17T21:14:21Z,True
pilot-steady-003,pilot-steady-003,e1fd0314-3d78-4c36-8698-40ffd9e2a340,kaptain-worker3,Running,2026-09-17T21:14:22Z,2026-09-17T21:14:22Z,True
pilot-steady-004,pilot-steady-004,f093f6bf-309a-4ca6-95fc-a37340646451,kaptain-worker2,Running,2026-09-17T21:14:23Z,2026-09-17T21:14:23Z,True
pilot-steady-005,pilot-steady-005,6a973540-d8f4-47b7-8a48-6a8c490cf56f,kaptain-worker3,Running,2026-09-17T21:14:24Z,2026-09-17T21:14:24Z,True
pilot-steady-006,pilot-steady-006,53217b37-d82d-4ef3-8c03-1c424e99b099,kaptain-worker3,Running,2026-09-17T21:14:25Z,2026-09-17T21:14:25Z,True
pilot-steady-007,pilot-steady-007,a1876236-f248-48bd-9d9f-a47bdf5d71e4,kaptain-worker,Running,2026-09-17T21:14:26Z,2026-09-17T21:14:26Z,True
pilot-steady-008,pilot-steady-008,bf54f05b-7822-47d4-b6b6-86a761dee476,kaptain-worker3,Running,2026-09-17T21:14:27Z,2026-09-17T21:14:27Z,True
pilot-steady-009,pilot-steady-009,3c3e4dac-e06d-4dd4-a05a-77a0ecc470d0,kaptain-worker,Running,2026-09-17T21:14:28Z,2026-09-17T21:14:28Z,True
pilot-steady-010,pilot-steady-010,cd8e261d-8300-4d9d-990b-900a77d96103,kaptain-worker3,Running,2026-09-17T21:14:29Z,2026-09-17T21:14:29Z,True
pilot-steady-011,pilot-steady-011,42fa5755-6e34-43d0-a7f4-238d38c44a35,kaptain-worker2,Running,2026-09-17T21:14:30Z,2026-09-17T21:14:30Z,True
pilot-steady-012,pilot-steady-012,b99cc918-27d8-40f0-9e6f-8c737d9a6c4c,kaptain-worker2,Running,2026-09-17T21:14:31Z,2026-09-17T21:14:31Z,True
pilot-steady-013,pilot-steady-013,ed5f718d-3dd8-4700-a4fb-b9e9b2a2af97,kaptain-worker,Running,2026-09-17T21:14:32Z,2026-09-17T21:14:32Z,True
pilot-steady-014,pilot-steady-014,8ee55b44-0f3e-4bdd-8d8f-eaa9c697cc5c,kaptain-worker2,Running,2026-09-17T21:14:33Z,2026-09-17T21:14:33Z,True
pilot-steady-015,pilot-steady-015,51c0646b-01ae-4b3f-8f2e-bac8d89a6e91,kaptain-worker,Running,2026-09-17T21:14:34Z,2026-09-17T21:14:34Z,True
pilot-steady-016,pilot-steady-016,1ca298d6-48ed-4711-988b-9144fd911bda,kaptain-worker,Running,2026-09-17T21:14:35Z,2026-09-17T21:14:35Z,True
pilot-steady-017,pilot-steady-017,718219d7-0cde-49a1-8e37-2ac9fc9d3285,kaptain-worker3,Running,2026-09-17T21:14:36Z,2026-09-17T21:14:36Z,True
pilot-steady-018,pilot-steady-018,8fe582bf-de4d-4218-901a-5200cd7b1bc2,kaptain-worker2,Running,2026-09-17T21:14:37Z,2026-09-17T21:14:37Z,True
pilot-steady-019,pilot-steady-019,7031e0bf-38c1-4bb2-a32d-a508f9e8b7a6,kaptain-worker,Running,2026-09-17T21:14:38Z,2026-09-17T21:14:38Z,True
pilot-steady-020,pilot-steady-020,2d55f026-8839-420a-bae4-c7d0e116582c,kaptain-worker2,Running,2026-09-17T21:14:39Z,2026-09-17T21:14:39Z,True
pilot-steady-021,pilot-steady-021,255b8475-fd55-4293-9444-543716f7f4c6,kaptain-worker3,Running,2026-09-17T21:14:40Z,2026-09-17T21:14:40Z,True
pilot-steady-022,pilot-steady-022,c54c100c-3251-47cb-ba01-93310e1ed458,kaptain-worker,Running,2026-09-17T21:14:41Z,2026-09-17T21:14:41Z,True
pilot-steady-023,pilot-steady-023,176d71e9-1f06-44e6-982d-cc4dd6bd984b,kaptain-worker2,Running,2026-09-17T21:14:42Z,2026-09-17T21:14:42Z,True
pilot-steady-024,pilot-steady-024,72ac727e-7b76-4d4c-a747-7fb267acaae1,kaptain-worker,Running,2026-09-17T21:14:43Z,2026-09-17T21:14:43Z,True
pilot-steady-025,pilot-steady-025,4cc2ce3f-09b7-4bcf-aef0-3d3e87c8758c,kaptain-worker2,Running,2026-09-17T21:14:44Z,2026-09-17T21:14:44Z,True
pilot-steady-026,pilot-steady-026,8408864d-a704-4de4-8911-a033377b20dd,kaptain-worker3,Running,2026-09-17T21:14:45Z,2026-09-17T21:14:45Z,True
pilot-steady-027,pilot-steady-027,f6307c6e-0c7d-45e5-a54c-9636ed566564,kaptain-worker,Running,2026-09-17T21:14:46Z,2026-09-17T21:14:46Z,True
pilot-steady-028,pilot-steady-028,77841512-a7a2-446f-bd0b-d02da70cf04f,kaptain-worker3,Running,2026-09-17T21:14:47Z,2026-09-17T21:14:47Z,True
pilot-steady-029,pilot-steady-029,b31f5c2d-aa2e-4d70-bbb3-c6fd2b065439,kaptain-worker,Running,2026-09-17T21:14:48Z,2026-09-17T21:14:48Z,True
