task_id,pod_name,pod_uid,node,phase,created_at,scheduled_at,scheduled_status
pilot-burst0-000,pilot-burst0-000,1d9da551-2ded-4c2e-b0ca-a3074c36e52f,kaptain-worker3,Running,2026-09-17T22:09:41Z,2026-09-17T22:09:41Z,True
pilot-burst0-001,pilot-burst0-001,99e788f7-ec27-4670-9e93-d082aa979ffc,kaptain-worker,Running,2026-09-17T22:09:41Z,2026-09-17T22:09:41Z,True
pilot-burst0-002,pilot-burst0-002,eaed8496-d56e-4ab7-8c3c-8c433b008be8,kaptain-worker,Running,2026-09-17T22:09:41Z,2026-09-17T22:09:41Z,True
pilot-burst0-003,pilot-burst0-003,8fbdf0a7-5c4a-4749-ba6a-d7ff7ab42219,kaptain-worker2,Running,2026-09-17T22:09:41Z,2026-09-17T22:09:41Z,True
pilot-burst0-004,pilot-burst0-004,473c0569-7cd1-4f09-8b60-69764e5c1f69,kaptain-worker,Running,2026-09-17T22:09:41Z,2026-09-17T22:09:41Z,True
pilot-burst0-005,pilot-burst0-005,546c02ac-02b8-4f0f-b1a8-b1bec539315f,kaptain-worker2,Running,2026-09-17T22:09:41Z,2026-09-17T22:09:41Z,True
pilot-burst0-006,pilot-burst0-006,c615e064-8866-4361-be01-978e0b79dacf,kaptain-worker2,Running,2026-09-17T22:09:41Z,2026-09-17T22:09:41Z,True
pilot-burst0-007,pilot-burst0-007,696236f3-925c-4190-94f4-e894cead6b50,kaptain-worker3,Running,2026-09-17T22:09:41Z,2026-09-17T22:09:41Z,True
pilot-burst0-008,pilot-burst0-008,d3ce80d4-860f-49b3-8a1f-00a973c7ab4d,kaptain-worker2,Running,2026-09-17T22:09:41Z,2026-09-17T22:09:41Z,True
pilot-burst0-009,pilot-burst0-009,5bb77f44-074d-4df9-9b57-66e219f7e4d9,kaptain-worker3,Running,2026-09-17T22:09:41Z,2026-09-17T22:09:41Z,True
pilot-burst1-000,pilot-burst1-000,78c0b269-120a-48d4-8e2b-f8e20532c9d4,kaptain-worker3,Running,2026-09-17T22:09:51Z,2026-09-17T22:09:51Z,True
